Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2012/13,0.709306099124794,0.702292385336211,0.716389352726345,0.69827914900454,0.720505919048287,38627,5445744.798707,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2012/13,0.741376822501386,0.731637405314253,0.751244907785092,0.726078911626658,0.756994590559171,21806,2941284.28866,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2012/13,0.768982960185601,0.76251221880201,0.775508183699379,0.758805322840903,0.779296035301151,53386,6942416.511689,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2012/13,0.782852553730499,0.773946545208393,0.791860228200577,0.76885653693369,0.79710130292795,29117,3719346.620414,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2012/13,0.776357345166275,0.766880957397347,0.785949905688851,0.761468544647414,0.791534940636455,25273,3255330.828948,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2012/13,0.728423273426725,0.721655067093925,0.735254486812135,0.717780468853566,0.739222707956033,43764,6008045.26661,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2012/13,0.692568079045747,0.683273378278353,0.701988323753283,0.677969922757601,0.707478326163558,20898,3017465.088601,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,,,2012/13,0.780180468,0.777592036096288,0.782777448243942,,,345140,44238482.5251,,,Similar,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2012/13,0.972858156016677,0.96003708278608,0.98584874735836,0.952719890047625,0.993417828323981,21617,2222009.43337,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2012/13,0.893049887678063,0.883182242513555,0.903026777911848,0.877541112807494,0.90883023593093,30842,3453558.465831,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2012/13,0.919596530781562,0.907878330091971,0.931464559319527,0.901188277944486,0.938377241897826,23144,2516755.90602,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2012/13,0.709306099124794,0.702292385336211,0.716389352726345,0.69827914900454,0.720505919048287,38627,5445744.798707,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2012/13,0.741376822501386,0.731637405314253,0.751244907785092,0.726078911626658,0.756994590559171,21806,2941284.28866,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2012/13,0.768982960185601,0.76251221880201,0.775508183699379,0.758805322840903,0.779296035301151,53386,6942416.511689,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2012/13,0.782852553730499,0.773946545208393,0.791860228200577,0.76885653693369,0.79710130292795,29117,3719346.620414,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2012/13,0.776357345166275,0.766880957397347,0.785949905688851,0.761468544647414,0.791534940636455,25273,3255330.828948,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2012/13,0.728423273426725,0.721655067093925,0.735254486812135,0.717780468853566,0.739222707956033,43764,6008045.26661,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2012/13,0.692568079045747,0.683273378278353,0.701988323753283,0.677969922757601,0.707478326163558,20898,3017465.088601,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000008,NHS Cheshire and Merseyside Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.911925075679348,0.898913561700561,0.925123169400117,0.891494179533467,0.932819791680844,18433,2021328.340628,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.933553299843436,0.913811898196498,0.953717077044064,0.902616962469037,0.965539619742977,8332,892503.94181,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000013,NHS Lincolnshire Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.851586564579223,0.828811964523794,0.874981457446346,0.815955630239978,0.888759478953662,5184,608746.1,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board ",ICBs,Persons,18+ yrs,,,2012/13,0.716843163263251,0.699002141681064,0.735136180064416,0.688915882170056,0.745894057876837,6005,837700.67258,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000019,NHS Herefordshire and Worcestershire Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.836347873506899,0.81386981070384,0.859441372866353,0.801182284841144,0.873043370205438,5133,613739.827959,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000023,NHS Suffolk and North East Essex Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.817543190878475,0.79767248425877,0.837904712916773,0.786433222518156,0.849873275041122,6294,769867.58256,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000025,NHS Hertfordshire and West Essex Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.696969801034446,0.681971883756378,0.712295186800789,0.673469772039844,0.721283884463579,8062,1156721.56642,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000026,NHS Mid and South Essex Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.773111652329822,0.75549241602062,0.791138520529124,0.745514458171953,0.801722178016276,7173,927809.06592,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000028,NHS North Central London Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.575622266044243,0.561972400639638,0.589601710050922,0.554248403857502,0.597815428184695,6632,1152144.45153,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000030,NHS South East London Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.583215879750108,0.570919336743028,0.595775680533196,0.563946275793598,0.603139917268861,8411,1442176.095,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000031,NHS South West London Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.579987081121148,0.566657166099947,0.593628693999599,0.55910973769412,0.60163927493878,7065,1218130.58083,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000032,NHS Kent and Medway Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.833720232533802,0.818824310407929,0.848884819579487,0.810354938530412,0.857753401671888,11722,1405987.229598,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.845510133998809,0.819280148858181,0.87257250733513,0.804524946503545,0.888564540807838,3836,453690.6,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000037,NHS Devon Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.890624246618414,0.872024791418397,0.909616770145913,0.86147526679352,0.920750354633451,8549,959888.53127,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000038,NHS Somerset Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.828955154444988,0.802603472083801,0.856164567655336,0.787789189280349,0.872253336976701,3651,440433.95839,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board ",ICBs,Persons,18+ yrs,,,2012/13,0.780861856213344,0.760641412685337,0.801615486171194,0.749219182907365,0.813829974384153,5538,709216.35574,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000041,NHS Dorset Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.739284199654899,0.718375223668832,0.760797087222163,0.70658713452056,0.77348252328143,4633,626687.27428,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000042,NHS Hampshire and Isle of Wight Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.775421489297342,0.734968513087278,0.818082664463425,0.712610703954652,0.843721484067573,1328,171261.69681,Aggregated from all known lower geography values,,Similar,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000043,NHS Gloucestershire Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.841678873094023,0.816630625804868,0.867488697414373,0.802525617558658,0.882725321730943,4174,495913.6,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board ",ICBs,Persons,18+ yrs,,,2012/13,0.684203886175681,0.662700649239899,0.706399896073307,0.650608889196659,0.719521039084135,3742,546913,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000048,NHS Lancashire and South Cumbria Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.913444928077394,0.89261586363729,0.934755451543303,0.880819973099081,0.947266739996185,7155,783298.454025,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000050,NHS North East and North Cumbria Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.92781305885253,0.916186642334394,0.939585615621692,0.909547865860475,0.946441543115378,23936,2579830.039211,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000051,NHS Humber and North Yorkshire Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.875225989855639,0.859644937734794,0.891086910015467,0.850785511082927,0.900362193518864,11803,1348565.98602,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000052,NHS Surrey Heartlands Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.667426459956668,0.649990397746995,0.685327019995273,0.6401430889144,0.695864524509303,5446,815970.04715,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000053,NHS Sussex Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.754995003092959,0.740576402663374,0.769692148638622,0.732386629115598,0.77829581332335,10255,1358287.13541,Aggregated from all known lower geography values,,Lower,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000054,NHS West Yorkshire Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.874540884979732,0.855594629893606,0.893902902530242,0.844855201404918,0.905260111725815,7939,907790.60606,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000057,NHS Greater Manchester Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.871596061252643,0.858917906424445,0.884459683924118,0.851690247911167,0.891962930381966,17738,2035117.0443,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000060,NHS Nottingham and Nottinghamshire Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.840462081989708,0.821811309249063,0.85953246036245,0.811243934445077,0.87072332637336,7565,900100.095187,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000061,NHS South Yorkshire Integrated Care Board ,ICBs,Persons,18+ yrs,,,2012/13,0.924639216615922,0.906918295061914,0.942703105764586,0.896853092636019,0.953277924063931,10165,1099347.7042,Aggregated from all known lower geography values,,Higher,Not compared,20120000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,,,2013/14,0.783339505731751,0.780746088782915,0.785939406059843,,,349898,44667477.822805,,,Not compared,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2013/14,0.969359252521073,0.956639190295719,0.982246771149066,0.949379321285539,0.989755464891516,21806,2249527.19472041,Aggregated from all known lower geography values,,Higher,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2013/14,0.901204762791677,0.891319819881197,0.911198324108205,0.885668434628363,0.917011106511548,31298,3472906.63478605,Aggregated from all known lower geography values,,Higher,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2013/14,0.909104396890219,0.897536167434915,0.920820342392226,0.890931648370478,0.92764435395594,23212,2553282.11802753,Aggregated from all known lower geography values,,Higher,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2013/14,0.717909071608215,0.710872584040411,0.725014700422825,0.706846036291289,0.729143985929277,39314,5476180.97538888,Aggregated from all known lower geography values,,Lower,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2013/14,0.755538697409086,0.745686818973807,0.765519733172094,0.740063695887229,0.771334772295595,22132,2929300.653414,Aggregated from all known lower geography values,,Lower,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2013/14,0.768687789392189,0.76226258299703,0.775166731607283,0.758581609409224,0.778927551886042,54107,7038878.55988751,Aggregated from all known lower geography values,,Lower,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2013/14,0.791637623458532,0.782728888221724,0.800646936448067,0.777636819966048,0.805888454200211,29757,3758916.84758446,Aggregated from all known lower geography values,,Similar,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2013/14,0.777147436774141,0.767718740976337,0.786691012564182,0.762333250331318,0.792247204485982,25583,3291910.74813196,Aggregated from all known lower geography values,,Similar,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2013/14,0.735338239398104,0.728562037043452,0.742176994603684,0.724682623803404,0.746149355844822,44494,6050820.9169728,Aggregated from all known lower geography values,,Lower,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),,,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2013/14,0.689847448537305,0.680646032770763,0.699172379361065,0.675395460899533,0.704606483395529,21159,3067199.8635153,Aggregated from all known lower geography values,,Lower,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,,,2013/14,0.783339505731751,0.780746088782915,0.785939406059843,,,349898,44667477.822805,,,Similar,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2013/14,0.969359252521073,0.956639190295719,0.982246771149066,0.949379321285539,0.989755464891516,21806,2249527.19472041,Aggregated from all known lower geography values,,Higher,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2013/14,0.901204762791677,0.891319819881197,0.911198324108205,0.885668434628363,0.917011106511548,31298,3472906.63478605,Aggregated from all known lower geography values,,Higher,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2013/14,0.909104396890219,0.897536167434915,0.920820342392226,0.890931648370478,0.92764435395594,23212,2553282.11802753,Aggregated from all known lower geography values,,Higher,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2013/14,0.717909071608215,0.710872584040411,0.725014700422825,0.706846036291289,0.729143985929277,39314,5476180.97538888,Aggregated from all known lower geography values,,Lower,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2013/14,0.755538697409086,0.745686818973807,0.765519733172094,0.740063695887229,0.771334772295595,22132,2929300.653414,Aggregated from all known lower geography values,,Lower,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2013/14,0.768687789392189,0.76226258299703,0.775166731607283,0.758581609409224,0.778927551886042,54107,7038878.55988751,Aggregated from all known lower geography values,,Lower,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2013/14,0.791637623458532,0.782728888221724,0.800646936448067,0.777636819966048,0.805888454200211,29757,3758916.84758446,Aggregated from all known lower geography values,,Similar,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2013/14,0.777147436774141,0.767718740976337,0.786691012564182,0.762333250331318,0.792247204485982,25583,3291910.74813196,Aggregated from all known lower geography values,,Similar,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2013/14,0.735338239398104,0.728562037043452,0.742176994603684,0.724682623803404,0.746149355844822,44494,6050820.9169728,Aggregated from all known lower geography values,,Lower,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,E92000001,England,England,Persons,18+ yrs,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2013/14,0.689847448537305,0.680646032770763,0.699172379361065,0.675395460899533,0.704606483395529,21159,3067199.8635153,Aggregated from all known lower geography values,,Lower,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000008,NHS Cheshire and Merseyside Integrated Care Board ,ICBs,Persons,18+ yrs,,,2013/14,0.906477571290466,0.893569482073501,0.919570394631841,0.886208912335621,0.927205462080561,18508,2041749.35885638,Aggregated from all known lower geography values,,Higher,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board ,ICBs,Persons,18+ yrs,,,2013/14,0.941064542423724,0.921153208913791,0.961402096213907,0.909862001711125,0.973326623196632,8322,884317.666306562,Aggregated from all known lower geography values,,Higher,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000013,NHS Lincolnshire Integrated Care Board ,ICBs,Persons,18+ yrs,,,2013/14,0.858274564631012,0.835545655367081,0.881616259658329,0.82271236208253,0.895360085685229,5288,616119.854638056,Aggregated from all known lower geography values,,Higher,Not compared,20130000,,,1y
224,Epilepsy: QOF prevalence (18+ yrs),E92000001,England,nE54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board ",ICBs,Persons,18+ yrs,,,2013/14,0.725420212559782,0.70758222081192,0.743704527934474,0.697495210519696,0.754454729220403,6153,848198.036595642,Aggregated from all known lower geography values,,Lower,Not compared,20130000,,,1y
